profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership,Total Engagement,AI/ML,CC,DA,DC,DEI,DT,EO,Env,Geo,HCD,HI,HO,I,OCM,PD,Reg,RD,SC,T,UX
https://www.linkedin.com/in/nobleadam/,"After 10+ years with Hershey, I have officially retired today. It’s been a great run. Time to play with the grand kids, play golf, play guitar, travel to far off and close by lands and learn another language, not necessarily in all that order. Sending a general thanks to those whom I’ve met along this journey of life, especially those who lent a helping hand, offered an encouraging word, and those who were kind as well. I’m so grateful for so much, it’s truly humbling to see how much I’ve been blessed. Perhaps our paths with still cross and we can enjoy a fine cocktail, glass of wine or whatever is your choice, as long as we get to spend time, person to person, it’s all good. Peace…",https://www.linkedin.com/in/nobleadam/,MISC,,Text,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:31,https://www.linkedin.com/feed/update/urn:li:activity:7203800349143384064,,,,,,203,87,0,1mo,,,,Adam Noble likes this,Likes,,2024-06-04 12:50,,,,,,,,,Tuesday,4:50 PM,6/4/2024,Tuesday,,Engagement,4-5pm,,,,,,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/nobleadam/,"Adam Noble is a career technologist, honing his leadership mettle early on with organizations like UPS, Honeywell and Mars. He took is first VP position in the Shared Technology Application and Services office at JPMorganChase, and has since held SVP & CIO positions at GAF, Veritiv Corporation, American Water and now is the now Operating Partner of IT at Littlejohn & Co.

Adam has been a great friend and advocate for the HMG Strategy community for years. Congratulations to you for receiving a 2024 HMG LEGENDS Award at today's 16th Annual New Jersey C-Level Technology Leadership Summit!

#HMGCIONJ #leadership #technology #itleadership #cio #ciso #cto #ai #genai #futureofwork #leadershipawards #glia #technologyawards",https://www.linkedin.com/in/nobleadam/,MISC,,Image,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:31,https://www.linkedin.com/feed/update/urn:li:activity:7199538315769905152,https://media.licdn.com/dms/image/D4E22AQHNID8pyElr2g/feedshare-shrink_800/0/1716491495902?e=1723075200&v=beta&t=vvKcgyVWlO7dn2wMCtikqB5BDOcu2F9lhoVIsjFAMeE,,,,,49,21,2,1mo,,,,Adam Noble likes this,Likes,,2024-05-23 18:34,,,,,,,,,Thursday,10:34 PM,5/23/2024,Thursday,,Engagement,10-11pm,,,,,,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/nobleadam/,"Adam Noble is a career technologist, honing his leadership mettle early on with organizations like UPS, Honeywell and Mars. He took is first VP position in the Shared Technology Application and Services office at JPMorganChase, and has since held SVP & CIO positions at GAF, Veritiv Corporation, American Water and now is the now Operating Partner of IT at Littlejohn & Co.

Adam has been a great friend and advocate for the HMG Strategy community for years. Congratulations to you for receiving a 2024 HMG LEGENDS Award at today's 16th Annual New Jersey C-Level Technology Leadership Summit!

#HMGCIONJ #leadership #technology #itleadership #cio #ciso #cto #ai #genai #futureofwork #leadershipawards #glia #technologyawards",https://www.linkedin.com/in/nobleadam/,MISC,,Image,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:30,https://www.linkedin.com/feed/update/urn:li:activity:7201195866253131776,https://media.licdn.com/dms/image/D4E22AQHNID8pyElr2g/feedshare-shrink_800/0/1716491495902?e=1723075200&v=beta&t=vvKcgyVWlO7dn2wMCtikqB5BDOcu2F9lhoVIsjFAMeE,,,,,49,21,2,1mo,"Gene (Gennadiy) Barskiy, MBA Thanks","https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272/?commentUrn=urn:li:comment:(activity:7199487149472182272,7201195842865643520)",https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272,"Adam Noble replied to Gene (Gennadiy) Barskiy, MBA’s comment on this",Replied to a comment,,2024-05-23 15:11,,,,,,,,,Thursday,7:11 PM,5/23/2024,Thursday,,Engagement,7-8pm,,,,,,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/nobleadam/,"Adam Noble is a career technologist, honing his leadership mettle early on with organizations like UPS, Honeywell and Mars. He took is first VP position in the Shared Technology Application and Services office at JPMorganChase, and has since held SVP & CIO positions at GAF, Veritiv Corporation, American Water and now is the now Operating Partner of IT at Littlejohn & Co.

Adam has been a great friend and advocate for the HMG Strategy community for years. Congratulations to you for receiving a 2024 HMG LEGENDS Award at today's 16th Annual New Jersey C-Level Technology Leadership Summit!

#HMGCIONJ #leadership #technology #itleadership #cio #ciso #cto #ai #genai #futureofwork #leadershipawards #glia #technologyawards",https://www.linkedin.com/in/nobleadam/,MISC,,Image,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:30,https://www.linkedin.com/feed/update/urn:li:activity:7201196066732470272,https://media.licdn.com/dms/image/D4E22AQHNID8pyElr2g/feedshare-shrink_800/0/1716491495902?e=1723075200&v=beta&t=vvKcgyVWlO7dn2wMCtikqB5BDOcu2F9lhoVIsjFAMeE,,,,,49,21,2,1mo,Michael Arthur Thanks,"https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272/?commentUrn=urn:li:comment:(activity:7199487149472182272,7201196021123563520)",https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272,Adam Noble replied to Michael Arthur’s comment on this,Replied to a comment,,2024-05-23 15:11,,,,,,,,,Thursday,7:11 PM,5/23/2024,Thursday,,Engagement,7-8pm,,,,,,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/nobleadam/,"Adam Noble is a career technologist, honing his leadership mettle early on with organizations like UPS, Honeywell and Mars. He took is first VP position in the Shared Technology Application and Services office at JPMorganChase, and has since held SVP & CIO positions at GAF, Veritiv Corporation, American Water and now is the now Operating Partner of IT at Littlejohn & Co.

Adam has been a great friend and advocate for the HMG Strategy community for years. Congratulations to you for receiving a 2024 HMG LEGENDS Award at today's 16th Annual New Jersey C-Level Technology Leadership Summit!

#HMGCIONJ #leadership #technology #itleadership #cio #ciso #cto #ai #genai #futureofwork #leadershipawards #glia #technologyawards",https://www.linkedin.com/in/nobleadam/,MISC,,Image,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:30,https://www.linkedin.com/feed/update/urn:li:activity:7201196121702940673,https://media.licdn.com/dms/image/D4E22AQHNID8pyElr2g/feedshare-shrink_800/0/1716491495902?e=1723075200&v=beta&t=vvKcgyVWlO7dn2wMCtikqB5BDOcu2F9lhoVIsjFAMeE,,,,,49,21,2,1mo,Trish Nuccio Thanks. I hope all is well.,"https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272/?commentUrn=urn:li:comment:(activity:7199487149472182272,7201196065977434114)",https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272,Adam Noble replied to Trish Nuccio’s comment on this,Replied to a comment,,2024-05-23 15:11,,,,,,,,,Thursday,7:11 PM,5/23/2024,Thursday,,Engagement,7-8pm,,,,,,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/nobleadam/,"Adam Noble is a career technologist, honing his leadership mettle early on with organizations like UPS, Honeywell and Mars. He took is first VP position in the Shared Technology Application and Services office at JPMorganChase, and has since held SVP & CIO positions at GAF, Veritiv Corporation, American Water and now is the now Operating Partner of IT at Littlejohn & Co.

Adam has been a great friend and advocate for the HMG Strategy community for years. Congratulations to you for receiving a 2024 HMG LEGENDS Award at today's 16th Annual New Jersey C-Level Technology Leadership Summit!

#HMGCIONJ #leadership #technology #itleadership #cio #ciso #cto #ai #genai #futureofwork #leadershipawards #glia #technologyawards",https://www.linkedin.com/in/nobleadam/,MISC,,Image,Adam,Noble,LittleJohn,Private Equity,Operating Partner,2024-07-02 15:30,https://www.linkedin.com/feed/update/urn:li:activity:7201196121744908288,https://media.licdn.com/dms/image/D4E22AQHNID8pyElr2g/feedshare-shrink_800/0/1716491495902?e=1723075200&v=beta&t=vvKcgyVWlO7dn2wMCtikqB5BDOcu2F9lhoVIsjFAMeE,,,,,49,21,2,1mo,Eddie Monteiro Thanks,"https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272/?commentUrn=urn:li:comment:(activity:7199487149472182272,7201196090124058625)",https://www.linkedin.com/feed/update/urn:li:activity:7199487149472182272,Adam Noble replied to Eddie Monteiro’s comment on this,Replied to a comment,,2024-05-23 15:11,,,,,,,,,Thursday,7:11 PM,5/23/2024,Thursday,,Engagement,7-8pm,,,,,,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/iajaysoni/,"I’m happy to share that I’m starting a new position as Generative AI Offering Head, Technology Excellence Group, BFS UK and middle east at Tata Consultancy Services!",https://www.linkedin.com/in/iajaysoni/,MISC,celebration,Celebration,Ajay,Soni,Citi,Banking,SVP of Technology,2024-07-01 15:49,https://www.linkedin.com/feed/update/urn:li:activity:7208432978929106944,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,247,124,0,2w,,,,Ajay Soni likes this,Likes,,2024-06-17 11:39,,,,,,,,,Monday,3:39 PM,6/17/2024,Monday,,Engagement,3-4pm,,,,,,371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.linkedin.com/in/iajaysoni/,"True globalization! A cricket World Cup match between India and Pakistan (two cricketing powerhouses), being played in New York City in front of a full house! Awesome atmosphere!",https://www.linkedin.com/in/iajaysoni/,MISC,,Image,Ajay,Soni,Citi,Banking,SVP of Technology,2024-07-01 15:49,https://www.linkedin.com/feed/update/urn:li:activity:7205609505437474816,https://media.licdn.com/dms/image/D4E22AQG3S5hakbmcNw/feedshare-shrink_800/0/1717949267916?e=1722470400&v=beta&t=mZ7rNSCi5qxsvbrD3QMYGPMJY_kzROeKsM91MKjKL9c,,,,,103,2,0,3w,,,,Ajay Soni loves this,Reaction,,2024-06-09 16:39,,,,,,,,,Sunday,8:39 PM,6/9/2024,Sunday,,Engagement,8-9pm,,,,,,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,"WATCH Jim Cramer's Conversation with Me Here: https://lnkd.in/g_qHhR8D 
It was great to join Jim Cramer on CNBC’s Mad Money to discuss our stellar Q3 results and cybersecurity advancements. Zscaler is delivering innovative AI and #ZeroTrust architecture solutions to a growing set of enterprise customers which provides better security and user experience, while saving on capital and operational costs. Legacy cybersecurity vendors are on the defensive worried about cannibalizing their firewall and VPN revenue. Zscaler continues to perform for our customers and our investors.

We also discussed how it's not only a business, but it’s a mission for us to protect over 40% of the Fortune 500 and federal agencies, like the DoD. 

Thank you, Jim, for having me on the show. It was great speaking with you again.",https://www.linkedin.com/in/awaghray/,AI/Machine Learning,"Personal/Public Pictures,video",Image,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7209117189704990720,https://media.licdn.com/dms/image/D5622AQG4hrrtCxEXkw/feedshare-shrink_800/0/1717564624046?e=1723075200&v=beta&t=rfGlL8Cn_NPHV3FNLTsxCmGKU_gqlKISjmUNH5ZxpN8,,,Responsible AI,,1759,42,94,3w,,,,Ajay Waghray likes this,Likes,,2024-06-19 04:57,,,,,,,,,Wednesday,8:57 AM,6/19/2024,Wednesday,,Engagement,8-9am,,,,,,1895,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
https://www.linkedin.com/in/awaghray/,"Its been a fabulous week for #VerizonIndia in addition to finishing #8 Great Place to Work® Institute (India) .Our own leader Vijayaraman Subramanian @#VerizonIndia has been recognised as one of India's Most Trusted Leader 2024 by Great Manager Institute (Certification) .This  recognition cements Vijay's role in championing #VerizonIndia growth.

Authentic Leaders inspire their teams to move from Good to Great. Thanking Samantha Hammock Shankar Arumugavelu for their continous guidance and Inspiring all of us.

#iamvz, #forwardtogether, #bestplacetowork",https://www.linkedin.com/in/awaghray/,MISC,,Image,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7212961017872441344,https://media.licdn.com/dms/image/D5622AQF0h34okHl6gw/feedshare-shrink_800/0/1719386866186?e=1723075200&v=beta&t=AwthdAscheeWhKRkYSU5-viU2zgW7GbeZ9LcsIguDjw,,,,,431,22,2,6d,,,,Ajay Waghray likes this,Likes,,2024-06-29 19:31,,,,,,,,,Saturday,11:31 PM,6/29/2024,Saturday,,Engagement,11-12am,,,,,,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,"I am thrilled to announce my selection as a recipient of the 2024 BlackStars Award! 

It is my honor to join such an illustrious group of industry leaders who are driving change and transformation, setting new standards of excellence, and shaping new narratives for future generations. 

On this Juneteenth, I am reminded of how far we’ve come, but also how far we have to go to level the playing field and ensure equal access to opportunity. 

Join me at the #BlackStarsExperience this November as we celebrate and elevate Black talent to new heights of success. 

To learn more, visit: https://lnkd.in/eU8jqKis. 

Happy Juneteenth! 

#BlackStarsExperience",https://www.linkedin.com/in/awaghray/,MISC,,Article,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7209389979330887682,,,,,,216,48,1,1w,,,http://www.blackstarsexperience.com/,Ajay Waghray likes this,Likes,,2024-06-19 23:01,,,,,,,,,Thursday,3:01 AM,6/20/2024,Thursday,,Engagement,3-4am,,,,,,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,"On this day, celebrating the power and possibility that comes with inclusion. #Juneteenth",https://www.linkedin.com/in/awaghray/,MISC,,Image,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7209219919194857472,https://media.licdn.com/dms/image/D4E10AQEkxQhsegYu-A/image-shrink_800/0/1718782204341?e=1720555200&v=beta&t=JCGZuuwvR_lyTuzoC4iteo2IUvDQby71OrHP9aZnXZQ,,,,,185,1,3,1w,,,,Ajay Waghray likes this,Likes,,2024-06-19 11:46,,,,,,,,,Wednesday,3:46 PM,6/19/2024,Wednesday,,Engagement,3-4pm,,,,,,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,"‘A Modern Marvel’: Watch the #energy and #engineering in action at the Rio Oso Substation in #SutterCounty, where crews are building a #substation within a substation – all while keeping energy flowing to #customers. Once complete, it will double capacity and boost reliability for customers in the Northern #Sacramento area. 

American Heavy Moving & Rigging
#YourEnergyDollarsatWork #innovation #reliability #safety",https://www.linkedin.com/in/awaghray/,MISC,,Video (LinkedIn Source),Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7212902583097516033,https://media.licdn.com/dms/image/D5605AQHyzYB5p3k6lA/feedshare-thumbnail_720_1280/0/1719331675283?e=1720555200&v=beta&t=zksvVJv5vjKHDTO3bRGdB6e6NkyjQrTQr_7j0Sbp3OY,,,,,407,6,33,1w,,,,Ajay Waghray likes this,Likes,,2024-06-29 15:39,blob:https://www.linkedin.com/e904872b-6f77-4cb2-88c2-3adb6cf841e8,,,,,,,,Saturday,7:39 PM,6/29/2024,Saturday,,Engagement,7-8pm,,,,,,446,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,Where did #PattiPopUp this time?! Proud to share Pacific Gas and Electric Company progress in #NYC at the NYSE this week. #lovemycoworkers who are making this progress a reality by building the energy system of the future & delivering for our hometowns every day. #leadingwithlove,https://www.linkedin.com/in/awaghray/,MISC,,Image,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7207743450346131457,https://media.licdn.com/dms/image/D5622AQGSZ2NKUfT8Gg/feedshare-shrink_800/0/1718398161736?e=1723075200&v=beta&t=5nbfnHqKMvoPA6pJkKvYl2DqJ1B8frcvqJcsqEpZCh4,,,,,582,17,5,2w,,,,Ajay Waghray likes this,Likes,,2024-06-15 09:59,,,,,,,,,Saturday,1:59 PM,6/15/2024,Saturday,,Engagement,1-2pm,,,,,,604,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
https://www.linkedin.com/in/awaghray/,"Shout out to all the parents in our Electric Distribution Operations team at PG&E. I have a tremendous amount of respect for those of you who work hard at home being great role models for your kids and on the job serving our customers. We are a stronger team because of your dedication. From my family to yours, happy Father’s Day!

#PacificGasandElectric #FathersDay",https://www.linkedin.com/in/awaghray/,MISC,,Image,Ajay,Waghray,PG&E,Utilities,Executive Vice President & Chief Information Officer at Pacific Gas and Electric Company,2024-07-02 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7208175766029680642,https://media.licdn.com/dms/image/D5622AQExJPEHbu6d4g/feedshare-shrink_800/0/1718409525456?e=1723075200&v=beta&t=uqTfsd_ARJYgMF96AVXnvY2K-Jxp5rMIxi546KZXbVM,,,,,202,16,0,2w,,,,Ajay Waghray likes this,Likes,,2024-06-16 14:37,,,,,,,,,Sunday,6:37 PM,6/16/2024,Sunday,,Engagement,6-7pm,,,,,,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
